GitHub Repo,Cloneable,Compatible,Measurable,Implementation,Comment
lucidrains/reformer-pytorch,True,True,True,Python,This project has no bloated dependencies
lukemelas/EfficientNet-PyTorch,True,True,True,Python,This project has no bloated dependencies
lululxvi/deepxde,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
machine-learning-apps/Issue-Label-Bot,True,True,True,Python,This project has no bloated dependencies
magenta/ddsp,True,True,True,Python,This project has no bloated dependencies
magenta/magenta,True,True,True,Python,This project is correctly measurable by measure_proj.py script
MAIF/melusine,True,True,True,Python,This project is correctly measurable by measure_proj.py script
mangaki/mangaki,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
mapbox/robosat,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
MarcSkovMadsen/awesome-streamlit,True,True,True,Python,This project has no bloated dependencies
MarkUsProject/Markus,True,True,True,Python,This project has no bloated dependencies
masa-su/pixyz,True,True,True,Python,This project has no bloated dependencies
materialsvirtuallab/megnet,True,True,True,Python,This project has no bloated dependencies
MaybeShewill-CV/CRNN_Tensorflow,True,True,True,Python,This project has no bloated dependencies
MaybeShewill-CV/lanenet-lane-detection,True,True,True,Python,This project has no bloated dependencies
medipixel/rl_algorithms,True,True,True,Python,This project has no bloated dependencies
MegviiDetection/video_analyst,True,True,True,Python,This project has no bloated dependencies
MIC-DKFZ/nnUNet,True,True,True,Python,This project is correctly measurable by measure_proj.py script
MIC-DKFZ/trixi,True,True,True,Python,This project has no bloated dependencies
michaelhush/M-LOOP,True,True,True,Python,This project is correctly measurable by measure_proj.py script
microsoft/AdaptiveCards,True,False,False,C#,This project is not written in Python but in C#
microsoft/botbuilder-python,True,True,True,Python,This project is correctly measurable by measure_proj.py script
microsoft/DeepSpeed,True,True,True,Python,This project has no bloated dependencies
microsoft/EdgeML,True,True,True,Python,This project has no bloated dependencies
microsoft/forecasting,True,True,True,Python,This project has no bloated dependencies
microsoft/hummingbird,True,True,True,Python,This project is correctly measurable by measure_proj.py script
microsoft/MMdnn,True,True,True,Python,This project has no bloated dependencies
microsoft/nni,True,True,True,Python,This project has no bloated dependencies
microsoft/tf2-gnn,True,True,True,Python,This project has no bloated dependencies
microsoft/Windows-Machine-Learning,True,True,True,Python,This project has no bloated dependencies
milvus-io/bootcamp,True,True,True,Python,This project has no bloated dependencies
mindsdb/mindsdb,True,True,True,Python,This project has no bloated dependencies
Mini-Conf/Mini-Conf,True,True,True,Python,This project has no bloated dependencies
MIPT-Oulu/solt,True,True,True,Python,This project has no bloated dependencies
MisaOgura/flashtorch,True,True,True,Python,This project has no bloated dependencies
MITK/MITK,True,False,False,C++,This project is not written in Python but in C++
mittagessen/kraken,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
mlflow/mlflow,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
mljar/mljar-supervised,True,True,True,Python,This project has no bloated dependencies
mlmed/torchxrayvision,True,True,True,Python,This project has no bloated dependencies
modernmt/modernmt,True,True,True,Python,This project has no bloated dependencies
molecularsets/moses,True,True,True,Python,This project has no bloated dependencies
mozilla/bugbug,True,True,True,Python,This project has no bloated dependencies
mozilla/DeepSpeech,True,True,True,Python,This project has no bloated dependencies
mozilla/fathom,True,True,True,Python,This project is correctly measurable by measure_proj.py script
mozilla/TTS,True,True,True,Python,This project has no bloated dependencies
mpariente/asteroid,True,True,True,Python,This project is correctly measurable by measure_proj.py script
MrGiovanni/ModelsGenesis,True,True,True,Python,This project has no bloated dependencies
MycroftAI/mycroft-precise,True,False,False,Python,This project has no output. PyCD returning an empty/no file
namisan/mt-dnn,True,True,True,Python,This project has no bloated dependencies
nanoporetech/medaka,True,True,True,Python,This project has no bloated dependencies
nerox8664/pytorch2keras,True,True,True,Python,This project has no bloated dependencies
NervanaSystems/distiller,True,True,True,Python,This project has no bloated dependencies
NervanaSystems/nlp-architect,True,True,True,Python,This project has no bloated dependencies
NeuromorphicProcessorProject/snn_toolbox,True,True,True,Python,This project has no bloated dependencies
nicolas-chaulet/torch-points3d,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
NLeSC/mcfly,True,True,True,Python,This project is correctly measurable by measure_proj.py script
norse/norse,True,True,True,Python,This project has no bloated dependencies
Novetta/adaptnlp,True,True,True,Python,This project has no bloated dependencies
numenta/nupic.torch,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
nussl/nussl,True,True,True,Python,This project has no bloated dependencies
nutonomy/nuscenes-devkit,True,True,True,Python,This project has no bloated dependencies
NVIDIA/DeepLearningExamples,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
NVIDIA/Megatron-LM,True,True,True,Python,This project has no bloated dependencies
NVIDIA/NeMo,True,True,True,Python,This project has no bloated dependencies
NVIDIA/TRTorch,True,True,False,Python,This project has incomplete output. FawltyDeps returning some errors
NVIDIAGameWorks/kaolin,True,True,True,Python,This project has no bloated dependencies
NVISO-BE/ee-outliers,True,True,True,Python,This project has no bloated dependencies
nyanp/nyaggle,True,True,True,Python,This project has no bloated dependencies
nyu-mll/jiant,True,True,True,Python,This project is correctly measurable by measure_proj.py script
onnx/keras-onnx,True,True,True,Python,This project has no bloated dependencies
onnx/onnxmltools,True,True,True,Python,This project has no bloated dependencies
onnx/onnx-tensorflow,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
onnx/tensorflow-onnx,True,True,True,Python,This project has no bloated dependencies
opencv/cvat,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
opencv/openvino_training_extensions,True,True,True,Python,This project has no bloated dependencies
OpenMined/PySyft,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
open-mmlab/mmcv,True,True,True,Python,This project has no bloated dependencies
open-mmlab/mmdetection,True,True,True,Python,This project has no bloated dependencies
open-mmlab/mmfashion,True,True,True,Python,This project has no bloated dependencies
OpenNMT/OpenNMT-py,True,True,True,Python,This project has no bloated dependencies
OpenNMT/OpenNMT-tf,True,True,True,Python,This project has no bloated dependencies
openvinotoolkit/model_server,True,True,True,Python,This project has no bloated dependencies
openvinotoolkit/openvino,True,True,True,Python,This project is correctly measurable by measure_proj.py script
ottogroup/palladium,True,True,True,Python,This project has no bloated dependencies
ownthink/Jiagu,True,False,False,Python,This project has no output. PyCD returning an empty/no file
PaddlePaddle/models,True,True,True,Python,This project has no bloated dependencies
PaddlePaddle/PARL,True,True,True,Python,This project is correctly measurable by measure_proj.py script
persephone-tools/persephone,True,True,True,Python,This project is correctly measurable by measure_proj.py script
PetrochukM/PyTorch-NLP,True,True,True,Python,This project has no bloated dependencies
pgmpy/pgmpy,True,True,True,Python,This project has no bloated dependencies
philipperemy/keract,True,True,True,Python,This project has no bloated dependencies
PhoenixDL/rising,True,True,True,Python,This project has no bloated dependencies
piEsposito/blitz-bayesian-deep-learning,True,True,True,Python,This project has no bloated dependencies
plasticityai/magnitude,True,False,False,Python,This project has no output. PyCD returning an empty/no file
PreferredAI/cornac,True,True,True,Python,This project has no bloated dependencies
Project-MONAI/MONAI,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
pyannote/pyannote-audio,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
pymc-devs/pymc3,True,True,True,Python,This project has no bloated dependencies
pymc-devs/pymc4,True,True,True,Python,This project has no bloated dependencies
pyprob/pyprob,True,True,True,Python,This project has no bloated dependencies
pyro-ppl/funsor,True,True,True,Python,This project has no bloated dependencies
pyro-ppl/pyro,True,True,True,Python,This project has no bloated dependencies
pytorch/audio,True,True,True,Python,This project has no bloated dependencies
pytorch/botorch,True,True,True,Python,This project has no bloated dependencies
pytorch/builder,True,True,True,Python,This project has no bloated dependencies
pytorch/captum,True,True,True,Python,This project has no bloated dependencies
pytorch/elastic,True,True,True,Python,This project has no bloated dependencies
pytorch/fairseq,True,True,True,Python,This project is correctly measurable by measure_proj.py script
pytorch/ignite,True,True,True,Python,This project has no bloated dependencies
pytorch/serve,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
pytorch/text,True,True,True,Python,This project has no bloated dependencies
pytorch/vision,True,True,True,Python,This project has no bloated dependencies
PyTorchLightning/pytorch-lightning,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
QData/TextAttack,True,True,True,Python,This project has no bloated dependencies
Qiskit/qiskit-aqua,True,True,True,Python,This project has no bloated dependencies
quantumblacklabs/kedro,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
quantumlib/Cirq,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
ray-project/ray,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
regel/loudml,True,True,True,Python,This project is correctly measurable by measure_proj.py script
ria-com/nomeroff-net,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
rlworkgroup/garage,True,True,True,Python,This project is correctly measurable by measure_proj.py script
robotlearn/pyrobolearn,True,True,True,Python,This project has no bloated dependencies
ROCmSoftwarePlatform/tensorflow-upstream,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
RTIInternational/gobbli,True,True,True,Python,This project is correctly measurable by measure_proj.py script
RussTedrake/underactuated,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
rusty1s/pytorch_geometric,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
rusty1s/pytorch_scatter,True,True,True,Python,This project has no bloated dependencies
rwightman/pytorch-image-models,True,True,True,Python,This project has no bloated dependencies
rwth-i6/returnn,True,True,True,Python,This project has no bloated dependencies
scikit-learn-contrib/imbalanced-learn,True,False,False,Python,This project has no output. PyCD returning an empty/no file
SeanNaren/deepspeech.pytorch,True,True,True,Python,This project has no bloated dependencies
SeldonIO/alibi,True,True,True,Python,This project is correctly measurable by measure_proj.py script
SeldonIO/alibi-detect,True,True,True,Python,This project has no bloated dependencies
SeldonIO/seldon-core,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
serengil/deepface,True,True,True,Python,This project has no bloated dependencies
sergionr2/RacingRobot,True,True,True,Python,This project has no bloated dependencies
shibing624/pycorrector,True,True,True,Python,This project has no bloated dependencies
sigopt/sigopt-examples,True,True,True,Python,This project has no bloated dependencies
silvandeleemput/memcnn,True,True,True,Python,This project has no bloated dependencies
sisl/NeuralVerification.jl,True,False,False,Julia,This project is not written in Python but in Julia
skorch-dev/skorch,True,True,True,Python,This project has no bloated dependencies
slundberg/shap,True,False,False,Jupyter Notebook,This project is not written in Python but in Jupyter Notebook 
snipsco/tract,True,True,True,Python,This project has no bloated dependencies
snorkel-team/snorkel,True,True,True,Python,This project is correctly measurable by measure_proj.py script
SPFlow/SPFlow,True,True,True,Python,This project has no bloated dependencies
spotify/zoltar,True,True,True,Python,This project is correctly measurable by measure_proj.py script
sql-machine-learning/elasticdl,True,True,True,Python,This project has no bloated dependencies
sshuair/torchsat,True,True,True,Python,This project has no bloated dependencies
stanfordnlp/stanza,True,True,True,Python,This project has no bloated dependencies
StanfordVL/MinkowskiEngine,True,True,True,Python,This project has no bloated dependencies
stellargraph/stellargraph,True,True,True,Python,This project has no bloated dependencies
stephenhky/PyShortTextCategorization,True,True,True,Python,This project has no bloated dependencies
streamlit/streamlit,True,False,False,WebApp,This project is not written in Python but in WebAppâ€™s languages 
studioml/studio,True,True,True,Python,This project has no bloated dependencies
Sujit-O/pykg2vec,True,True,True,Python,This project has no bloated dependencies
SurrealAI/surreal,True,True,True,Python,This project is correctly measurable by measure_proj.py script
taehoonlee/tensornets,True,False,False,Python,This project has no output. PyCD returning an empty/no file
tensorflow/addons,True,True,True,Python,This project has no bloated dependencies
tensorflow/cleverhans,True,True,True,Python,This project is correctly measurable by measure_proj.py script
tensorflow/compression,True,True,True,Python,This project has no bloated dependencies
tensorflow/data-validation,True,True,True,Python,This project has no bloated dependencies
tensorflow/fairness-indicators,True,True,True,Python,This project has no bloated dependencies
tensorflow/federated,True,True,True,Python,This project has no bloated dependencies
tensorflow/graphics,True,True,True,Python,This project has no bloated dependencies
tensorflow/io,True,True,True,Python,This project has no bloated dependencies
tensorflow/lucid,True,True,True,Python,This project has no bloated dependencies
tensorflow/mesh,True,True,True,Python,This project is correctly measurable by measure_proj.py script
tensorflow/model-analysis,True,True,True,Python,This project has no bloated dependencies
tensorflow/privacy,True,True,True,Python,This project is correctly measurable by measure_proj.py script
tensorflow/quantum,True,True,True,Python,This project has no bloated dependencies
tensorflow/ranking,True,True,True,Python,This project has no bloated dependencies
tensorflow/serving,True,True,True,Python,This project has no bloated dependencies
tensorflow/tcav,True,True,True,Python,This project has no bloated dependencies
tensorflow/tfjs,True,True,True,Python,This project has no bloated dependencies
tensorforce/tensorforce,True,True,True,Python,This project has no bloated dependencies
tensorlayer/hyperpose,True,True,True,Python,This project is correctly measurable by measure_proj.py script
tensorlayer/RLzoo,True,True,True,Python,This project has no bloated dependencies
tensorlayer/tensorlayer,True,True,True,Python,This project has no bloated dependencies
tensorpack/tensorpack,True,True,True,Python,This project has no bloated dependencies
tensorwerk/hangar-py,True,True,True,Python,This project has no bloated dependencies
Tessellate-Imaging/Monk_Object_Detection,True,True,True,Python,This project has more than 1000 dependencies
Tessellate-Imaging/monk_v1,True,True,True,Python,This project has no bloated dependencies
tf-encrypted/tf-encrypted,True,True,True,Python,This project has no bloated dependencies
TheAlgorithms/Python,True,True,True,Python,This project has no bloated dependencies
THUDM/cogdl,True,True,True,Python,This project is correctly measurable by measure_proj.py script
thu-ml/tianshou,True,True,True,Python,This project has no bloated dependencies
tianzhi0549/FCOS,True,True,True,Python,This project is correctly measurable by measure_proj.py script
Tiiiger/QPyTorch,True,True,True,Python,This project has no bloated dependencies
timesler/facenet-pytorch,True,True,True,Python,This project has no bloated dependencies
tlatkowski/multihead-siamese-nets,True,True,True,Python,This project has no bloated dependencies
tofunlp/lineflow,True,True,True,Python,This project has no bloated dependencies
torchgan/torchgan,True,True,True,Python,This project has no bloated dependencies
totalgood/nlpia,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
tristandeleu/pytorch-meta,True,True,True,Python,This project has no bloated dependencies
tslearn-team/tslearn,True,True,True,Python,This project has no bloated dependencies
uber/causalml,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
uber/ludwig,True,True,True,Python,This project has no bloated dependencies
UKPLab/sentence-transformers,True,True,True,Python,This project is correctly measurable by measure_proj.py script
ultralytics/yolov3,True,True,True,Python,This project has no bloated dependencies
ultralytics/yolov5,True,True,True,Python,This project has no bloated dependencies
Unity-Technologies/marathon-envs,True,True,True,Python,This project has no bloated dependencies
Unity-Technologies/ml-agents,True,True,True,Python,This project has no bloated dependencies
urduhack/urduhack,True,True,True,Python,This project has no bloated dependencies
vaexio/vaex,True,True,True,Python,This project is correctly measurable by measure_proj.py script
vanvalenlab/deepcell-tf,True,True,True,Python,This project is correctly measurable by measure_proj.py script
VertaAI/modeldb,True,True,True,Python,This project has no bloated dependencies
vespa-engine/sample-apps,True,True,True,Python,This project has no bloated dependencies
videoflow/videoflow,True,True,True,Python,This project has no bloated dependencies
vita-epfl/monoloco,True,True,True,Python,This project has no bloated dependencies
vita-epfl/openpifpaf,True,True,True,Python,This project has no bloated dependencies
wandb/client,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
wikipedia2vec/wikipedia2vec,True,True,False,Python,This project has an incomplete output. PyCD is missing some configuration files
XanaduAI/pennylane,True,True,True,Python,This project has no bloated dependencies
XanaduAI/strawberryfields,True,True,True,Python,This project has no bloated dependencies
Xilinx/brevitas,True,True,True,Python,This project has no bloated dependencies
yahoo/TensorFlowOnSpark,True,True,True,Python,This project has no bloated dependencies
YosefLab/scVI,True,False,False,Python,This project has no output. PyCD returning an empty/no file
yzhao062/pyod,True,True,True,Python,This project has no bloated dependencies
zalandoresearch/pytorch-ts,True,True,True,Python,This project is correctly measurable by measure_proj.py script
zhanghang1989/PyTorch-Encoding,True,True,True,Python,This project has no bloated dependencies
zyfra/ebonite,True,True,True,Python,This project has no bloated dependencies
